time,open,high,low,close,Volume,Volume MA
2021-01-27T08:00:00Z,31810,31810,31810,31810,0.00031436,0.03791876099998757
2021-01-27T10:00:00Z,31275,31275,31275,31275,0.00222094,0.03755728449998756
2021-01-27T12:00:00Z,30000.1,31121.54,30000.1,31121.54,0.00770507,0.03792673399998756
2021-01-27T13:00:00Z,31201.47,31201.47,31201.47,31201.47,0.00636828,0.03822070149998756
2021-01-27T14:00:00Z,30000.1,30000.1,29400,29400,0.25192101,0.050740227999987564
2021-01-27T15:00:00Z,29405,29405,29405,29405,0.19188629,0.05930392349998757
2021-01-27T17:00:00Z,31274.92,31274.92,29002,30836.32,0.07274522,0.06286033099998757
2021-01-27T18:00:00Z,29002,29002,29002,29002,0.00586914,0.059748189999987565
2021-01-27T19:00:00Z,29999.99,29999.99,29002,29002,0.01468551,0.06039120049998757
2021-01-27T20:00:00Z,30000,30000,29005,29005,0.00812582,0.04858742399998757
2021-01-27T21:00:00Z,29005,31275,29002,31275,0.00654478,0.048616548999987574
2021-01-28T06:00:00Z,30671,31200,30671,31200,0.0058398,0.048880721499987574
2021-01-28T07:00:00Z,31200,31200,31200,31200,0.01382654,0.04947345699998758
2021-01-28T10:00:00Z,31200,31809.98,31200,31809.98,0.06308346,0.052412848999987584
2021-01-28T12:00:00Z,31810,31999.97,31810,31999.97,0.03150767,0.05233525949998759
2021-01-28T18:00:00Z,31999,31999,31999,31999,0.01409588,0.05298438149998759
2021-01-28T21:00:00Z,31999,31999,31000,31999,0.11127455,0.0572043839999876
2021-01-28T22:00:00Z,32000,32000,32000,32000,0.04405125,0.0593791669999876
2021-01-28T23:00:00Z,32000,32000,32000,32000,0.00372096,0.042971396499987595
2021-01-29T04:00:00Z,33074.69,33074.69,33074.69,33074.69,0.00075616,0.042827134499987596
2021-01-29T07:00:00Z,33163.6,33163.6,33163.6,33163.6,0.00301535,0.042962183999987594
2021-01-29T08:00:00Z,32800,33890,32800,33890,0.09247274,0.0474747739999876
2021-01-29T09:00:00Z,33890,34000,32158.72,34000,0.25689777,0.0599344089999876
2021-01-29T10:00:00Z,34000,34000,31352.2,31352.2,0.04090149,0.0616610694999876
2021-01-29T11:00:00Z,34500,36000,34500,36000,0.01201366,0.0496657019999876
2021-01-29T14:00:00Z,35999,35999,35999,35999,0.00430856,0.0402868154999876
2021-01-29T17:00:00Z,34500,34500,34000,34000,0.00057194,0.036678151499987606
2021-01-29T18:00:00Z,35887.29,35887.29,32305.01,32305.01,0.00745295,0.036757341999987606
2021-01-29T20:00:00Z,32305.01,34313.07,32305.01,34313.07,0.00152107,0.036099119999987606
2021-01-29T22:00:00Z,32305.92,32305.92,32305.92,32305.92,0.00025442,0.03570554999998761
2021-01-30T00:00:00Z,32311.14,32311.14,32311.14,32311.14,0.00081566,0.035419093999987605
2021-01-30T03:00:00Z,32314.49,32314.49,32305,32305,0.04860628,0.03755741799998761
2021-01-30T07:00:00Z,34773.59,34773.59,34773.59,34773.59,0.01110699,0.03742144049998761
2021-01-30T08:00:00Z,32305,32305,32305,32305,0.0012,0.03432726749998761
2021-01-30T10:00:00Z,34798.52,34798.52,34798.52,34798.52,0.0005456,0.03277916399998761
2021-01-30T11:00:00Z,34796.73,34796.73,32305,32305,0.00866772,0.03250775599998761
2021-01-30T12:00:00Z,34792.68,34792.68,34792.68,34792.68,0.00287416,0.027087736499987615
2021-01-30T13:00:00Z,34500,34500,34499.99,34499.99,0.00852261,0.025311304499987614
2021-01-30T16:00:00Z,32306.03,32306.03,32300,32300,0.14295177,0.032272844999987615
2021-01-30T17:00:00Z,32300,32300,32300,32300,0.000315,0.03225078699998761
2021-01-30T21:00:00Z,32300,32300,32300,32300,0.00235175,0.032217606999987616
2021-01-30T23:00:00Z,34799.99,34799.99,34799.99,34799.99,0.00287356,0.027737647999987614
2021-01-31T02:00:00Z,32300,34382.96,32300,34382.96,0.00734401,0.015259959999987614
2021-01-31T05:00:00Z,32300,32300,32300,32300,0.01937364,0.014183567499987615
2021-01-31T06:00:00Z,34385.62,34385.62,34385.62,34385.62,0.00022625,0.013594196999987615
2021-01-31T09:00:00Z,32300,32300,32300,32300,0.00019004,0.013388270999987614
2021-01-31T10:00:00Z,32300,32300,32300,32300,0.0007459,0.013396968999987616
2021-01-31T12:00:00Z,32300,32300,32300,32300,0.01561444,0.013805043499987615
2021-01-31T14:00:00Z,32300,32300,32300,32300,0.00735424,0.014096701999987615
2021-01-31T15:00:00Z,32300,32300,31213,31213,0.05308985,0.016738473499987618
2021-01-31T16:00:00Z,31000,31000,31000,31000,0.0206346,0.017729420499987616
2021-01-31T17:00:00Z,33428.44,33428.44,33428.44,33428.44,0.10032103,0.020315157999987614
2021-01-31T18:00:00Z,32000,32000,32000,32000,0.00015656,0.019767636499987615
2021-01-31T19:00:00Z,33427.9,33427.9,33427.9,33427.9,0.00457103,0.019936187999987615
2021-01-31T22:00:00Z,31312,31312,31000,31000,0.05608697,0.022713256499987615
2021-02-01T01:00:00Z,31000,31000,31000,31000,0.02647618,0.023603679499987616
2021-02-01T02:00:00Z,33428,33428,33428,33428,0.02444746,0.024682344499987616
2021-02-01T03:00:00Z,31000,31000,30375.41,30375.41,0.09133198,0.028822812999987617
2021-02-01T05:00:00Z,30400,30400,30400,30400,0.00042827,0.02169663799998762
2021-02-01T07:00:00Z,33425,33425,30400.07,30400.07,0.00744429,0.02205310249998762
2021-02-01T08:00:00Z,30400.08,30403,30371,30371,0.03725215,0.02379812249998762
2021-02-01T09:00:00Z,33000,33428,33000,33428,0.02654337,0.024981612999987617
2021-02-01T10:00:00Z,30410,30410,30356,30356,0.0164,0.025434412499987617
2021-02-01T11:00:00Z,33000,33000,33000,33000,0.00022545,0.024477002999987618
2021-02-01T12:00:00Z,33000,34424.97,30390,30390,0.17881259,0.033406319999987624
2021-02-01T13:00:00Z,34421.78,34421.78,34421.78,34421.78,0.00438007,0.03361582149998762
2021-02-01T14:00:00Z,30405,34202.09,30401,34198.73,0.01194631,0.03417584199998762
2021-02-01T15:00:00Z,34194.91,34194.91,34194.91,34194.91,0.01037786,0.03391401299998762
2021-02-01T17:00:00Z,33638.56,33638.56,33638.56,33638.56,0.01567486,0.03433004399998762
2021-02-01T20:00:00Z,34092.43,34092.43,34092.43,34092.43,0.00033849,0.03169247599998762
2021-02-01T23:00:00Z,30406.02,30406.02,30406.02,30406.02,0.004,0.030860745999987622
2021-02-02T10:00:00Z,34044.11,34191.97,34044.11,34191.97,0.0631466,0.029002024499987622
2021-02-02T12:00:00Z,34191.97,34425,34191.97,34425,0.12090993,0.035039692999987625
2021-02-02T20:00:00Z,34700,34800,34700,34800,0.00216063,0.034919172999987626
2021-02-03T06:00:00Z,34050.01,34050.01,34050.01,34050.01,0.00041548,0.03213559849998763
2021-02-03T10:00:00Z,34990.5,34990.5,34990.5,34990.5,0.00015718,0.03081964849998763
2021-02-03T11:00:00Z,34990.5,34990.5,34990.5,34990.5,0.0038116,0.02978785549998763
2021-02-03T13:00:00Z,34990.5,36987.21,34990.5,36987.21,0.08342648,0.02939258049998763
2021-02-03T14:00:00Z,36987.2,36999.93,36987.2,36999.93,0.01464925,0.030103629499987627
2021-02-03T16:00:00Z,36691,36691,36691,36691,0.00803455,0.030133142499987626
2021-02-03T20:00:00Z,34400.51,35899.99,34400.5,35899.99,0.03654717,0.03009789349998762
2021-02-03T22:00:00Z,35810,35810,35810,35810,0.01003574,0.02927251199998762
2021-02-03T23:00:00Z,35105.01,35105.01,35105.01,35105.01,0.0042092,0.028662971999987623
2021-02-04T01:00:00Z,35105.37,35899.99,35105.37,35899.99,0.00740505,0.029021951999987628
2021-02-04T08:00:00Z,36690.99,36691,35910,35910,0.06552338,0.02335749149998763
2021-02-04T09:00:00Z,35910,36691,35210.04,36691,0.11371455,0.028824215499987628
2021-02-04T10:00:00Z,36691,37500,36691,37500,0.1271408,0.03458393999998762
2021-02-04T12:00:00Z,35220.06,37499,35220.06,37499,0.0007024,0.03410016699998762
2021-02-04T13:00:00Z,37500,37500,37500,37500,0.00365946,0.03349939699998762
2021-02-04T15:00:00Z,36734.7,36734.7,35250.01,35250.01,0.00803915,0.03388442999998763
2021-02-04T16:00:00Z,35250.01,35250.01,35250,35250.01,0.02079718,0.034724288999987626
2021-02-04T17:00:00Z,35250.08,35250.08,35250.08,35250.08,0.00018708,0.03157631299998763
2021-02-04T18:00:00Z,36699.99,36699.99,36699.99,36699.99,0.00541825,0.025801728999987627
2021-02-04T20:00:00Z,36699.99,36699.99,36699.99,36699.99,0.00683024,0.026035209499987628
2021-02-04T21:00:00Z,36699.99,37200.02,36699.99,37200.02,0.1055134,0.031290105499987626
2021-02-04T22:00:00Z,37200.02,37500,37000,37500,0.19474188,0.04101934049998763
2021-02-04T23:00:00Z,37000,37500,37000,37000,1.96262624,0.13896007249998762
2021-02-05T03:00:00Z,37499.99,37499.99,37137.35,37137.35,0.01370842,0.13547416949998764
2021-02-05T04:00:00Z,37094.17,37094.17,35379.01,35379.01,0.00547174,0.13501529399998763
2021-02-05T06:00:00Z,37499.99,37500,37499.99,37500,0.00407406,0.13481726949998762
2021-02-05T07:00:00Z,37500,37500,36000.01,36000.01,0.03475782,0.13472780199998763
2021-02-05T08:00:00Z,37255.27,37499.99,37255.27,37499.99,0.01221611,0.1348368204999876
2021-02-05T09:00:00Z,37499.99,37769.9,37210.41,37245.13,0.06111142,0.1376819314999876
2021-02-05T12:00:00Z,37769.9,37976.21,37769.9,37976.21,0.06216605,0.1404199814999876
2021-02-05T13:00:00Z,37769,38000,36000.05,38000,0.061576,0.1402226124999876
2021-02-05T15:00:00Z,38400,38400,38400,38400,0.00029861,0.1345518154999876
2021-02-05T17:00:00Z,37000.01,37000.01,36500,36500,0.07579449,0.1319844999999876
2021-02-05T19:00:00Z,36000.16,36000.16,36000.16,36000.16,0.00426267,0.1321625134999876
2021-02-05T20:00:00Z,36010.04,36010.04,36010.04,36010.04,0.01542443,0.1327507619999876
2021-02-05T21:00:00Z,37999.89,37999.89,37999.89,37999.89,0.00394737,0.13254617299998758
2021-02-05T22:00:00Z,37780,37780,37750,37750,0.0060803,0.13181032899998757
2021-02-06T00:00:00Z,37889.99,38000,37889.99,38000,0.10717894,0.13715992199998756
2021-02-06T01:00:00Z,38400,38493.21,38400,38493.21,0.01023468,0.13740074349998757
2021-02-06T02:00:00Z,38493.21,38493.21,36500,36500,0.00161768,0.13714011549998756
2021-02-06T03:00:00Z,38493.21,38555,38493.21,38555,0.06982606,0.13535574849998755
2021-02-06T04:00:00Z,38780,39899,38780,39899,0.05365307,0.12830130799998757
2021-02-06T05:00:00Z,39011.39,39011.39,38811.51,38811.51,0.00056904,0.030198447999987554
2021-02-06T06:00:00Z,38812,38812,38812,38812,0.02053755,0.03053990449998755
2021-02-06T08:00:00Z,38812,38812,38812,38812,0.0046,0.030496317499987557
2021-02-06T09:00:00Z,38800.02,39898.99,36357.18,39700,0.04226535,0.032405881999987556
2021-02-06T10:00:00Z,39700,39700,36500,36500,0.00485841,0.030910911499987554
2021-02-06T11:00:00Z,39700,39989,36600,39989,0.04101031,0.032350621499987554
2021-02-06T12:00:00Z,39989,40000.99,39989,40000.99,1.16435901,0.08751300099998756
2021-02-06T13:00:00Z,40000.99,40120.36,40000.99,40120,0.00598295,0.08470384599998755
2021-02-06T14:00:00Z,40120,40988.87,40000.05,40000.05,0.0431253,0.08378131099998755
2021-02-06T16:00:00Z,40988.99,41499.89,40011.47,41499.87,0.03494988,0.08551387449998755
2021-02-06T17:00:00Z,40011.56,40011.56,40011.55,40011.55,0.126,0.08802414999998756
2021-02-06T18:00:00Z,40011,40011,40011,40011,0.00039765,0.08783089899998756
2021-02-06T20:00:00Z,40011,40011,40000,40000,3.00919824,0.23751958949998758
2021-02-06T21:00:00Z,38378.01,38378.01,38378.01,38378.01,0.00138168,0.23739130499998756
2021-02-06T22:00:00Z,40850,40850,40850,40850,0.01705214,0.23793989699998758
2021-02-06T23:00:00Z,40869.76,40869.76,39123,39123,0.00364899,0.2327633994999876
2021-02-07T04:00:00Z,38534,38534,38149.52,38149.52,1.12875181,0.28868925599998757
2021-02-07T07:00:00Z,39000,39000,39000,39000,0.03602157,0.29040945049998756
2021-02-07T08:00:00Z,39379,39379,39379,39379,0.00277279,0.2870567869999876
2021-02-07T11:00:00Z,39126.26,39126.57,39126.26,39126.57,0.16486813,0.29261753999998763
2021-02-07T14:00:00Z,38100,38100,38100,38100,0.00025081,0.2926016284999876
2021-02-07T15:00:00Z,39427.82,39427.82,38000,38000,0.32032936,0.30759121899998754
2021-02-07T16:00:00Z,38000,38000,38000,38000,0.00013184,0.30736781099998756
2021-02-07T17:00:00Z,39103.78,39103.78,39103.78,39103.78,0.00098788,0.3053039374999876
2021-02-07T19:00:00Z,37009.22,37009.22,37009.22,37009.22,0.02,0.30606101699998756
2021-02-07T21:00:00Z,38700,38700,38700,38700,0.00049831,0.3040354169999876
2021-02-07T22:00:00Z,38700,38700,38700,38700,0.01520719,0.24657782599998757
2021-02-07T23:00:00Z,39993.21,39993.21,39067.43,39067.43,0.01494887,0.24702612199998755
2021-02-08T00:00:00Z,39100,39100,39100,39100,0.00124987,0.24493235049998754
2021-02-08T06:00:00Z,39100,39565.01,39100,39565.01,0.07944608,0.24715716049998754
2021-02-08T08:00:00Z,39999.99,39999.99,39500,39500,0.14250835,0.24798257799998752
2021-02-08T12:00:00Z,39500,42649.84,39500,42649.84,0.55435942,0.2756806664999875
2021-02-08T13:00:00Z,42610,44000,41511.02,41511.02,0.2596298,0.13820224449998753
2021-02-08T14:00:00Z,43000,43400,42150.04,43400,0.05896806,0.14108156349998752
2021-02-08T15:00:00Z,43000,44000,42800,44000,0.09294745,0.14487632899998754
2021-02-08T16:00:00Z,44523.78,44949.98,43000.52,43000.52,0.06987448,0.14818760349998755
2021-02-08T17:00:00Z,43000.53,43000.53,43000.3,43000.3,0.02319355,0.09290969049998754
2021-02-08T18:00:00Z,41530.03,44069.03,41530.02,44069.03,0.07294013,0.09475561849998755
2021-02-08T20:00:00Z,41530.03,44051.93,41530.03,44051.93,0.01063286,0.09514862199998755
2021-02-08T21:00:00Z,43600,44100,42000.03,44100,0.06378042,0.09009423649998756
2021-02-08T22:00:00Z,42822.24,44950,42822.24,44950,0.00846914,0.09050515299998756
2021-02-08T23:00:00Z,44950,46000,44950,46000,1.35855796,0.14241658299998755
2021-02-09T00:00:00Z,46000,46070,46000,46070,0.00121357,0.14247066949998755
2021-02-09T03:00:00Z,43003.56,47137.65,43003.56,47137.65,0.32593051,0.15871780099998756
2021-02-09T04:00:00Z,43006.18,43006.18,43006.18,43006.18,0.00232524,0.15783406299998753
2021-02-09T06:00:00Z,47133.08,47900,47133.06,47900,0.10229016,0.16292365549998755
2021-02-09T07:00:00Z,47900,48888,47900,48000,0.05121935,0.16472426349998756
2021-02-09T08:00:00Z,47000,47000,45300.13,45400.21,0.01027167,0.16449040349998756
2021-02-09T09:00:00Z,47500,47500,45600.01,46949.97,0.00237875,0.16454684749998755
2021-02-09T10:00:00Z,45600.02,46001,45600.01,45600.01,0.07515964,0.16433252549998756
2021-02-09T11:00:00Z,45800,45800,45132,45132,0.09502481,0.16195834849998755
2021-02-09T12:00:00Z,47500,47500,45001,45001,0.01168881,0.13482481799998755
2021-02-09T13:00:00Z,44877,46486.31,44877,46486.31,0.04032958,0.12385980699998755
2021-02-09T14:00:00Z,45500,45500,45500,45500,0.00087824,0.12095531599998754
2021-02-09T15:00:00Z,45500.1,47445.38,45500.09,47362.35,0.30735939,0.13167591299998754
2021-02-09T16:00:00Z,46776.11,46776.11,45001.37,46619.55,0.05800774,0.13108257599998754
2021-02-09T17:00:00Z,46399.99,46400,46399.99,46400,0.0229701,0.13107140349998755
2021-02-09T18:00:00Z,46620,47787.74,45001.5,45001.5,0.06570013,0.13070940349998755
2021-02-09T20:00:00Z,46700,48000,46700,47500,0.33184046,0.14676978349998757
2021-02-09T21:00:00Z,47489.99,47500,45500,45500,0.12533914,0.14984771949998757
2021-02-09T23:00:00Z,46711.65,46726.82,46248.73,46255.06,0.04405248,0.15162688649998757
2021-02-10T02:00:00Z,45997.81,46176.73,45600,46176.73,0.01669244,0.08453361049998756
2021-02-10T08:00:00Z,46176,46176,46176,46176,0.00505339,0.08472560149998756
2021-02-10T09:00:00Z,46176.3,46176.3,45700,45700,0.06122113,0.07149013249998756
2021-02-10T10:00:00Z,46828.66,47899.71,46828.66,46999.73,0.14115433,0.07843158699998756
2021-02-10T11:00:00Z,47799.23,47799.23,45500,45500,0.07175031,0.07690459449998757
2021-02-10T12:00:00Z,45677.84,45988.46,44220,44220,0.3996833,0.09432779199998757
2021-02-10T15:00:00Z,44301,44301,43221.31,43500,0.04739963,0.09618418999998757
2021-02-10T16:00:00Z,44877.09,44877.09,44796.58,44796.58,0.02311877,0.09722119099998756
2021-02-10T17:00:00Z,44735.09,44735.09,44735.09,44735.09,0.01572493,0.09424945549998756
2021-02-10T18:00:00Z,45095.65,45799.99,43221.64,43221.64,0.02184375,0.09059040249998755
2021-02-10T19:00:00Z,45194.86,45800,43221.6,44465.68,0.05480261,0.09274609249998755
2021-02-10T20:00:00Z,44923.31,44923.31,44500,44500,0.25195842,0.10332753449998755
2021-02-10T21:00:00Z,43225.08,43225.08,43225.08,43225.08,0.00023515,0.10329537999998754
2021-02-10T22:00:00Z,45100,45100,45100,45100,0.00121007,0.08798791399998754
2021-02-10T23:00:00Z,45100,45100,45100,45100,0.00212517,0.08519378549998755
2021-02-11T07:00:00Z,43300.01,44966.9,43300.01,44966.9,0.00159437,0.08412499899998754
2021-02-11T10:00:00Z,44000,45800,44000,45800,0.02441662,0.08206082349998754
2021-02-11T11:00:00Z,45300.01,47000,45300.01,47000,0.02303078,0.06662033949998755
2021-02-11T12:00:00Z,46474.62,46474.62,43301.54,43301.54,0.04253051,0.06247990799998755
2021-02-11T13:00:00Z,47500,47500,47500,47500,0.01146173,0.06085037049998755
2021-02-11T15:00:00Z,47500,47500,47500,47500,0.0008941,0.06006045349998755
2021-02-11T16:00:00Z,47500,47500,47200,47200,0.0092805,0.060271808999987554
2021-02-11T17:00:00Z,46002,46002,46000,46001.01,0.00859643,0.05764057399998755
2021-02-11T18:00:00Z,47499.77,47500,47499.77,47500,0.03197636,0.052181675499987555
2021-02-11T20:00:00Z,45500,47500,45500,47500,0.01965418,0.049576868999987554
2021-02-11T21:00:00Z,46700,46900,46700,46700.01,0.00152695,0.02966905149998756
2021-02-11T22:00:00Z,46900,46900,44579.12,44950,0.02716737,0.02865743849998756
2021-02-11T23:00:00Z,46900,46900,46900,46900,0.00052324,0.027527661999987563
2021-02-12T00:00:00Z,46900,48000,46900,48000,0.07484342,0.030483586499987565
2021-02-12T05:00:00Z,46444,46444,46444,46444,0.00012918,0.029397857999987557
2021-02-12T07:00:00Z,47000,47000,47000,47000,0.00048765,0.026682109999987557
2021-02-12T10:00:00Z,45300,45300,45300,45300,0.00206636,0.014187506999987557
2021-02-12T11:00:00Z,47000,47000,47000,47000,0.00022936,0.014187217499987557
2021-02-12T13:00:00Z,45678,45678,45500.14,45500.14,0.02204087,0.015228757499987556
2021-02-12T15:00:00Z,47199,47570.68,47011.23,47011.23,0.02161803,0.016203400499987555
2021-02-12T17:00:00Z,47000,47000,47000,47000,0.000841,0.016165731999987554
2021-02-12T18:00:00Z,45678,45678,45555,45555,0.00346343,0.015118072499987553
2021-02-12T20:00:00Z,45555,45555,45555,45555,0.00012324,0.013972695499987555
2021-02-12T21:00:00Z,46499,47498.98,46499,47498.98,0.00038214,0.011865276999987556
2021-02-12T22:00:00Z,47751,47751,47751,47751,0.00010491,0.011297435999987556
2021-02-12T23:00:00Z,47751,47751,47751,47751,0.0168987,0.012097665999987555
2021-02-13T00:00:00Z,45614.31,45614.55,45614.31,45614.55,0.00169892,0.011718586999987556
2021-02-13T02:00:00Z,45614.87,45615.15,45614.87,45615.15,0.00969525,0.011773527999987555
2021-02-13T06:00:00Z,45700.85,45700.85,45700.85,45700.85,0.00011189,0.010180304499987556
2021-02-13T08:00:00Z,45700,45700,45614,45620.01,0.0160977,0.010002480499987556
2021-02-13T09:00:00Z,45620.01,47000,45620.01,47000,0.04845018,0.012348641999987555
2021-02-13T11:00:00Z,45620,46500,45614.2,46500,0.07268331,0.014624438999987555
2021-02-13T12:00:00Z,45614.32,46760.72,45614.2,45614.2,0.12724617,0.020960585499987555
2021-02-13T13:00:00Z,45614.2,45614.2,45614.2,45614.2,0.00254569,0.017345698999987554
2021-02-13T14:00:00Z,47025.64,47025.64,47025.64,47025.64,0.00213798,0.017446138999987554
2021-02-13T15:00:00Z,45633,45633,45633,45633,0.00228007,0.017535759999987556
2021-02-13T16:00:00Z,45633,45701,45633,45701,0.01769205,0.018317044499987556
2021-02-13T17:00:00Z,45701,47432,45614.2,45614.2,0.00584438,0.018597795499987555
2021-02-13T18:00:00Z,46500,46800,45614.2,45614.2,0.00265573,0.017628538499987557
2021-02-13T19:00:00Z,47432,47432,45614.2,47432,0.00542547,0.016818910499987554
2021-02-13T20:00:00Z,45614.2,45614.2,45614,45614,0.00679577,0.017116648999987556
2021-02-13T21:00:00Z,45614,45614,45600,45600,0.00562535,0.017224744999987555
2021-02-14T02:00:00Z,45432,45432,45432,45432,0.00183836,0.01731050099998755
2021-02-14T05:00:00Z,47355,47378,47355,47378,0.0018584,0.017384313999987553
2021-02-14T06:00:00Z,47378,47750.98,46600,46600,0.01988637,0.01837338699998755
2021-02-14T09:00:00Z,47751,48000,47751,48000,0.03396623,0.019226763499987552
2021-02-14T10:00:00Z,46600,48000,45400.01,48000,0.06808172,0.02254590349998755
2021-02-14T11:00:00Z,48000,48000,47000,47000,0.00599682,0.022360981999987553
2021-02-14T12:00:00Z,47999,48000,47999,48000,0.00697902,0.022704338499987552
2021-02-14T13:00:00Z,47000,47000,47000,47000,0.008875,0.022343203499987554
2021-02-14T14:00:00Z,48000,48000,48000,48000,0.03,0.021420694499987552
2021-02-14T16:00:00Z,47998,48000,47998,48000,0.00311145,0.017942101499987553
2021-02-14T17:00:00Z,47000,47000,45433.11,45433.11,0.02888111,0.013023848499987552
2021-02-14T18:00:00Z,48000,48000,45500,45500,0.02827718,0.014310422999987554
2021-02-14T20:00:00Z,47999.99,48000,47999.99,48000,0.01456694,0.014931870999987556
2021-02-14T22:00:00Z,45706.96,45706.96,45706.96,45706.96,0.00101682,0.014868708499987554
2021-02-15T06:00:00Z,46000,46000,45777.01,45777.01,0.00487092,0.014227651999987554
2021-02-15T09:00:00Z,47996,47997.99,46300,47997.99,0.00054871,0.013962868499987555
2021-02-15T10:00:00Z,47300,47300,47300,47300,0.03421941,0.015541052499987554
2021-02-15T11:00:00Z,47300,48000,47300,47300,0.01749351,0.016144454499987554
2021-02-15T12:00:00Z,48000,48000,48000,48000,0.00223979,0.015916655499987557
2021-02-15T13:00:00Z,45780.01,45790,45780.01,45790,0.00146258,0.015708516999987557
2021-02-15T15:00:00Z,47999.9,47999.9,47999.9,47999.9,0.00416179,0.015824688499987558
2021-02-15T16:00:00Z,45808.01,45808.01,45808.01,45808.01,0.0031841,0.01589097349998756
2021-02-15T18:00:00Z,47999.9,47999.9,47999.9,47999.9,0.00098279,0.01494579449998756
2021-02-15T19:00:00Z,47999,47999,47999,47999,0.00143086,0.01331902599998756
2021-02-15T20:00:00Z,47999,47999,47999,47999,0.01123342,0.010476610999987559
2021-02-15T21:00:00Z,47999.9,47999.9,47999.9,47999.9,0.00082975,0.010218257499987558
2021-02-15T22:00:00Z,47000,47000,47000,47000,0.0016124,0.009949926499987558
2021-02-15T23:00:00Z,47600,47600,47600,47600,0.00010903,0.009511627999987558
2021-02-16T00:00:00Z,47000,47000,47000,47000,0.00183574,0.008103414999987558
2021-02-16T03:00:00Z,47600,48000,47600,48000,0.02807588,0.009351636499987558
2021-02-16T05:00:00Z,48000,48000,48000,48000,0.01134353,0.00847475749998756
2021-02-16T06:00:00Z,46500.01,46500.01,46500.01,46500.01,0.00232,0.0071768984999875576
2021-02-16T07:00:00Z,48000,48000,48000,48000,0.85948954,0.04942302849998756
2021-02-16T08:00:00Z,48000,48700,48000,48700,0.01277791,0.050011082999987556
2021-02-16T09:00:00Z,48700,48901,48700,48901,0.01776899,0.05065598649998756
2021-02-16T10:00:00Z,48901,48990,48901,48990,0.06750231,0.05400366649998757
2021-02-16T11:00:00Z,48989,48990,48989,48990,0.01796586,0.05319098899998757
2021-02-16T12:00:00Z,48500,48500,48000,48000,0.01612258,0.05312244249998758
2021-02-16T13:00:00Z,48000,49000,48000,49000,0.06133712,0.05607730899998757
2021-02-16T14:00:00Z,49000,49000,49000,49000,0.01569584,0.05678897199998757
2021-02-16T15:00:00Z,48000,48000,48000,48000,0.001,0.056630882499987566
2021-02-16T16:00:00Z,48000,48000,48000,48000,0.00013001,0.05647817799998757
2021-02-16T17:00:00Z,48000,48000,48000,48000,0.01629217,0.057243646999987574
2021-02-16T18:00:00Z,48000,48000,47000,47000,0.12729203,0.06353670549998758
2021-02-16T21:00:00Z,48099.99,48099.99,48099.99,48099.99,0.02052792,0.06400143049998758
2021-02-16T23:00:00Z,48000,48000,48000,48000,0.00096051,0.06400796849998758
2021-02-17T00:00:00Z,47999.99,48100,47999.99,48100,0.00854021,0.06435435899998758
2021-02-17T01:00:00Z,48098.99,48098.99,48098.99,48098.99,0.01350288,0.06502405149998759
2021-02-17T02:00:00Z,48098.99,48266,48098.99,48266,0.03955968,0.06691024849998758
2021-02-17T06:00:00Z,49000,49000,49000,49000,0.00097081,0.0655549949999876
2021-02-17T07:00:00Z,49000,49000,49000,49000,0.04620053,0.06729784499998759
2021-02-17T08:00:00Z,49000,50000,47845.29,47845.29,0.16624289,0.07549398949998758
2021-02-17T09:00:00Z,47901.49,52139.48,47901.49,47912.87,0.18922098,0.04198056149998758
2021-02-17T11:00:00Z,50000,52099.99,47900.4,52099.99,0.04840377,0.04376185449998758
2021-02-17T12:00:00Z,48200.05,52097.99,48200.03,52097.99,0.30563054,0.05815493199998758
2021-02-17T13:00:00Z,49334,49334,48300.06,48300.06,0.020727,0.05581616649998757
2021-02-17T15:00:00Z,51995.95,51995.95,48501.31,48501.31,0.01074921,0.055455333999987574
2021-02-17T16:00:00Z,48502.7,51995.95,48502.7,48503.01,0.01140817,0.05521961349998757
2021-02-17T17:00:00Z,51564.67,52047.97,49000.19,52047.97,0.20533366,0.06241944049998758
2021-02-17T18:00:00Z,49000.63,49000.66,49000.63,49000.66,0.00337016,0.06180315649998758
2021-02-17T19:00:00Z,52097.8,52097.8,52097.8,52097.8,0.00038165,0.061772238999987586
2021-02-17T20:00:00Z,51000,51000,51000,51000,0.02206867,0.06286917199998758
2021-02-17T21:00:00Z,49193.15,52095.97,31528.49,52000,1.04700742,0.11440493449998757
2021-02-17T22:00:00Z,51989.99,51990,51989.99,51990,0.04371802,0.11022623399998757
2021-02-18T00:00:00Z,51220,51220,51220,51220,0.00086567,0.10924312149998756
2021-02-18T09:00:00Z,51000,51220,49212,49212,0.03319374,0.11085478299998756
2021-02-18T10:00:00Z,49700,49700,49700,49700,0.00379999,0.11061777199998757
2021-02-18T12:00:00Z,50500,51000,50500,51000,0.00357896,0.11012157599998758
2021-02-18T13:00:00Z,50980,50980,50500,50500,0.0046607,0.10837662699998758
2021-02-18T15:00:00Z,51000,51000,51000,51000,0.00265941,0.10846105699998758
2021-02-18T16:00:00Z,50600,50600,49701.01,49701.01,0.00480943,0.10639150199998756
2021-02-18T17:00:00Z,49701.01,50000,49701.01,50000,0.00207803,0.09818325899998757
2021-02-18T18:00:00Z,51219.99,51219.99,51219.99,51219.99,0.00280515,0.08886246749998758
2021-02-18T19:00:00Z,51219.98,51219.98,49701.01,49701.01,0.00383993,0.08663427549998758
